Time,Open,High,Low,Last,Change,%Chg,Volume
2013-05-13,15009.966346141486,15040.906498859773,14983.018471193292,15027.931596106946,-11.0,-0.07%,93983.0
2013-05-14,15025.935457221894,15155.684484750214,14984.016540635821,15145.703790324958,118.0,+0.78%,121583.0
2013-05-15,15148.697998652535,15248.504942905085,15114.763637606666,15205.587956876489,60.0,+0.40%,139188.0
2013-05-16,15209.58023464659,15248.504942905085,15162.670970847887,15182.6323596984,-23.0,-0.15%,134738.0
2013-05-17,15187.62270691103,15304.396831686518,15183.63042914093,15285.433512278529,103.0,+0.68%,116568.0
2013-05-20,15271.460540083173,15337.333123289862,15260.481776215389,15289.425790048641,4.0,+0.03%,105444.0
2013-05-21,15285.433512278529,15384.242387088563,15268.466331755597,15325.356289979552,36.0,+0.24%,123536.0
2013-05-22,15328.350498307125,15493.031956323844,15211.576373531649,15290.42385949116,-35.0,-0.23%,285817.0
2013-05-23,15303.398762243994,15315.375595554297,15113.765568164146,15259.483706772868,-31.0,-0.20%,260247.0
2013-05-24,15268.466331755597,15304.396831686518,15151.692206980117,15277.448956738326,18.0,+0.12%,162120.0
2013-05-28,15275.45281785328,15478.060914685955,15240.520387364882,15343.321539945005,66.0,+0.43%,179762.0
2013-05-29,15339.329262174911,15360.288720467941,15179.63815137083,15260.481776215389,-83.0,-0.54%,192421.0
2013-05-30,15262.477915100453,15359.290651025425,15209.58023464659,15289.425790048641,29.0,+0.19%,144225.0
2013-05-31,15293.418067818739,15352.30416492774,15068.852443250493,15070.848582135537,-219.0,-1.43%,210225.0
2013-06-03,15088.813832101006,15212.57444297417,15069.85051269301,15187.62270691103,117.0,+0.77%,251551.0
2013-06-04,15190.616915238605,15268.466331755597,15058.871748825242,15149.69606809506,-38.0,-0.25%,205077.0
2013-06-05,15139.715373669806,15159.676762520316,14904.170985233768,14930.120790739442,-220.0,-1.45%,253308.0
2013-06-06,14933.114999067016,15019.947040566738,14806.360179866278,15006.972137813911,77.0,+0.51%,240668.0
2013-06-07,15001.98179060128,15219.56092907185,14967.049360112886,15178.640081928299,172.0,+1.14%,228396.0
2013-06-10,15164.667109732938,15263.475984542967,15148.697998652535,15198.601470778816,20.0,+0.13%,152115.0
2013-06-11,15195.607262451233,15217.564790186798,15044.898776629883,15108.775220951515,-90.0,-0.59%,209152.0
2013-06-12,15110.77135983656,15211.576373531649,14943.095693492274,14949.084110147429,-160.0,-1.06%,213355.0
2013-06-13,15148.594676629134,15372.02229432368,15036.37537543414,15352.813585110123,208.0,+1.39%,186986.0
2013-06-17,15156.682554192736,15362.923432064626,15150.616646020033,15287.09957990584,133.0,+0.89%,172733.0
2013-06-18,15288.110564601291,15441.78023830976,15272.945794169535,15411.45069744624,123.0,+0.81%,145862.0
2013-06-19,15414.4836515326,15445.824177091556,15190.045049142602,15212.286712442512,-197.0,-1.29%,191134.0
2013-06-20,15200.154896097103,15211.275727747065,14815.980711825947,14862.48600781667,-346.0,-2.30%,295158.0
2013-06-21,14873.606839466624,14963.584477361708,14769.47541583522,14872.595854771174,10.0,+0.07%,262577.0
2013-06-24,14876.639793552975,14892.815548680186,14632.992481949426,14748.244737230767,-123.0,-0.84%,295051.0
2013-06-25,14755.32163009892,14899.892441548329,14686.574670808293,14851.365176166704,102.0,+0.70%,187959.0
2013-06-26,14845.29926799401,15028.287497870537,14781.607232180631,14986.837125357071,134.0,+0.91%,149393.0
2013-06-27,14993.914018225221,15167.803385842695,14982.79318657526,15100.067411247519,112.0,+0.76%,143042.0
2013-06-28,15101.078395942963,15166.79240114724,14963.584477361708,14986.837125357071,-112.0,-0.75%,179853.0
2013-07-01,14995.93598761613,15176.902248101751,14953.474630407203,15045.474237693195,58.0,+0.39%,140989.0
2013-07-02,15049.518176474998,15144.550737847336,14957.518569189006,15024.243559088734,-21.0,-0.14%,156302.0
2013-07-03,15023.232574393285,15121.29808985198,14913.035242589189,15079.847717338505,55.0,+0.37%,109629.0
2013-07-05,15108.155288811115,15278.000717646793,15058.617038734048,15241.60526861057,160.0,+1.07%,167661.0
2013-07-08,15245.649207392376,15366.967370846432,15228.462467569721,15326.527983028407,84.0,+0.56%,111435.0
2013-07-09,15331.582906505662,15425.60448318255,15328.549952419315,15389.209034146335,62.0,+0.41%,99480.0
2013-07-10,15399.318881100844,15486.26356490958,15358.879493282822,15410.439712750796,21.0,+0.14%,138627.0
2013-07-11,15467.054855696018,15588.37301915007,15467.054855696018,15562.08741706836,150.0,+0.98%,105725.0
2013-07-12,15553.999539504748,15602.526804886378,15515.58212107764,15537.823784377542,-24.0,-0.16%,96848.0
2013-07-15,15535.801814986648,15613.647636536329,15529.735906813945,15585.34006506372,47.0,+0.31%,63039.0
2013-07-16,15585.34006506372,15602.526804886378,15520.637044554893,15560.065447677454,-25.0,-0.16%,80527.0
2013-07-17,15557.032493591098,15628.81240696809,15513.560151686743,15609.60369775453,49.0,+0.32%,128740.0
2013-07-18,15600.504835495476,15703.625274431413,15569.164309936514,15651.054070267995,41.0,+0.27%,103102.0
2013-07-19,15634.87831514079,15681.38361113151,15598.482866104569,15676.328687654253,25.0,+0.16%,88567.0
2013-07-22,15677.339672349715,15711.713151995027,15627.801422272634,15661.163917222504,-15.0,-0.10%,69810.0
2013-07-23,15665.207856004305,15717.779060167728,15656.10899374525,15683.405580522409,22.0,+0.14%,80289.0
2013-07-24,15685.427549913305,15734.965799990376,15607.58172836363,15670.262779481556,-13.0,-0.08%,124470.0
2013-07-25,15668.240810090649,15674.306718263353,15567.142340545608,15654.087024354343,-16.0,-0.10%,121975.0
2013-07-26,15664.19687130885,15692.504442781463,15511.538182295839,15668.240810090649,14.0,+0.09%,122848.0
2013-07-29,15663.185886613397,15675.317702958802,15591.405973236422,15653.076039658892,-15.0,-0.10%,94946.0
2013-07-30,15651.054070267995,15707.669213213221,15588.37301915007,15663.185886613397,10.0,+0.06%,118301.0
2013-07-31,15653.076039658892,15751.141555117587,15600.504835495476,15602.526804886378,-60.0,-0.39%,168437.0
2013-08-01,15647.010131486188,15766.306325549353,15641.95520800894,15720.812014254077,117.0,+0.76%,114613.0
2013-08-02,15737.998754076742,15771.361249026595,15666.218840699756,15761.251402072088,40.0,+0.26%,95402.0
2013-08-05,15756.196478594842,15768.328294940242,15694.526412172358,15724.855953035869,-36.0,-0.23%,67119.0
2013-08-06,15714.74610608137,15734.965799990376,15583.318095672817,15643.977177399836,-80.0,-0.51%,115796.0
2013-08-07,15631.84536105444,15635.889299836239,15543.889692550247,15611.62566714543,-32.0,-0.21%,106888.0
2013-08-08,15617.691575318127,15693.515427476914,15539.84575376845,15621.735514099939,10.0,+0.06%,138442.0
2013-08-09,15623.757483490836,15641.95520800894,15473.120763868726,15543.889692550247,-77.0,-0.50%,142970.0
2013-08-12,15541.867723159345,15573.208248718312,15457.955993436963,15556.021508895654,12.0,+0.08%,108258.0
2013-08-13,15567.142340545608,15643.977177399836,15474.13174856417,15580.285141586468,24.0,+0.16%,145396.0
2013-08-14,15585.34006506372,15595.449912018223,15448.85713117791,15472.109779173268,-107.0,-0.69%,145184.0
2013-08-15,15453.91205465516,15468.06584039147,15221.385574701562,15235.539360437871,-234.0,-1.53%,187540.0
2013-08-16,15225.429513483365,15279.011702342239,15193.078003228955,15203.187850183454,-32.0,-0.21%,146206.0
2013-08-19,15205.209819574355,15243.627238001473,15141.517783760984,15166.79240114724,-36.0,-0.24%,112971.0
2013-08-20,15161.737477669985,15212.286712442512,15123.320059242877,15149.605661324584,-17.0,-0.11%,117490.0
2013-08-21,15150.616646020033,15162.74846236544,14988.859094747972,15010.089773352423,-138.0,-0.92%,188837.0
2013-08-22,14992.903033529772,15129.385967415576,14964.595462057152,15103.100365333865,92.0,+0.62%,129891.0
2013-08-23,15107.144304115665,15170.836339929043,15067.715900993104,15154.660584801832,51.0,+0.34%,117298.0
2013-08-26,15149.605661324584,15198.132926706201,15083.891656120306,15095.012487770266,-59.0,-0.39%,100672.0
2013-08-27,15102.089380638414,15107.144304115665,14905.958349721033,14920.112135457342,-173.0,-1.16%,176682.0
2013-08-28,14918.09016606644,15012.111742743331,14901.914410939231,14968.63940083896,48.0,+0.33%,114210.0
2013-08-29,14957.518569189006,15064.682946906747,14944.37576814815,14996.946972311573,28.0,+0.19%,116306.0
2013-08-30,15009.078788656978,15057.606054038595,14906.969334416484,14957.518569189006,-39.0,-0.26%,129793.0
2013-09-03,15013.122727438777,15090.96854898846,14923.1450895437,14989.870079443423,32.0,+0.22%,168753.0
2013-09-04,14980.77121718437,15114.221196983826,14944.37576814815,15087.93559490211,97.0,+0.65%,114036.0
2013-09-05,15099.056426552064,15136.462860283727,15058.617038734048,15080.858702033955,-7.0,-0.05%,87526.0
2013-09-06,15073.781809165801,15166.79240114724,14938.30985997545,15072.770824470355,-8.0,-0.05%,198204.0
2013-09-09,15071.759839774904,15248.682161478726,15055.584084647695,15201.165880792558,127.0,+0.85%,116465.0
2013-09-10,15218.352620615213,15355.846539196471,15205.209819574355,15339.670784069267,137.0,+0.91%,146440.0
2013-09-11,15349.78063102377,15513.560151686743,15328.549952419315,15498.395381254983,157.0,+1.03%,124986.0
2013-09-12,15449.984342936265,15458.042226419124,15394.586393991647,15423.796221616994,-17.0,-0.11%,127066.0
2013-09-16,15481.208641432326,15623.228837817622,15481.208641432326,15542.650002989083,120.0,+0.78%,145496.0
2013-09-17,15527.541471458733,15602.076893675126,15517.469117105164,15576.896007791207,34.0,+0.22%,98897.0
2013-09-18,15584.95389127406,15758.198386155416,15515.454646234453,15706.829378952223,129.0,+0.83%,170670.0
2013-09-19,15714.887262435077,15771.292446815047,15669.561667844027,15685.677434809737,-21.0,-0.13%,123610.0
2013-09-20,15682.655728503662,15696.757024598657,15507.396762751596,15514.447410799092,-170.0,-1.09%,110893.0
2013-09-23,15541.642767553723,15566.82365343764,15415.738338134135,15436.890282276629,-77.0,-0.50%,141507.0
2013-09-24,15442.933694888765,15481.208641432326,15371.419978978445,15396.600864862367,-40.0,-0.26%,128966.0
2013-09-25,15392.571923120933,15416.745573569498,15292.855615020622,15320.050971775254,-76.0,-0.50%,158669.0
2013-09-26,15323.072678081324,15429.839634229127,15318.036500904545,15371.419978978445,51.0,+0.34%,128399.0
2013-09-27,15406.67321921593,15409.694925522002,15243.501078688147,15304.942440244902,-66.0,-0.43%,132108.0
2013-09-30,15226.378076287088,15228.392547157799,15109.538765785705,15154.864360376756,-149.0,-0.98%,162619.0
2013-10-01,15196.161013226376,15249.544491300287,15141.77029971712,15229.399782593156,74.0,+0.49%,154554.0
2013-10-02,15245.515549558851,15246.522784994211,15076.299996418938,15133.712416234262,-95.0,-0.63%,155067.0
2013-10-03,15135.72688710498,15139.755828846406,14977.590923753978,15013.851399426821,-119.0,-0.79%,228916.0
2013-10-04,15000.75733876718,15117.596649268555,14998.742867896466,15106.517059479633,92.0,+0.62%,127743.0
2013-10-07,15048.097404228942,15059.17699401787,14948.381096128636,14958.453450482204,-147.0,-0.98%,142566.0
2013-10-08,14955.431744176132,14983.63433636612,14783.194484730137,14820.46219583834,-137.0,-0.92%,218468.0
2013-10-09,14792.259603648352,14888.95420544259,14753.984657104795,14834.563491933326,14.0,+0.10%,236854.0
2013-10-10,14829.527314756546,15161.915008424257,14826.505608450478,15141.77029971712,305.0,+2.07%,190957.0
2013-10-11,15133.712416234262,15302.92796937419,15057.162523147155,15284.797731537767,142.0,+0.94%,144838.0
2013-10-14,15187.095894308173,15353.289741142022,15145.799241458546,15335.159503305602,50.0,+0.33%,137864.0
2013-10-15,15346.239093094531,15375.44892071987,15199.182719532453,15204.21889670924,-130.0,-0.85%,207713.0
2013-10-16,15219.327428239585,15421.781750746277,15195.153777791018,15359.333153754162,154.0,+1.02%,165933.0
2013-10-17,15349.2607994006,15423.796221616994,15246.522784994211,15406.67321921593,47.0,+0.31%,131636.0
2013-10-18,15407.680454651285,15464.085639031262,15370.412743543086,15426.817927923066,20.0,+0.13%,126574.0
2013-10-21,15437.897517711988,15478.186935126254,15407.680454651285,15432.861340535206,6.0,+0.04%,86511.0
2013-10-22,15431.854105099846,15570.852595179069,15414.731102698785,15509.41123362231,76.0,+0.50%,164322.0
2013-10-23,15516.461881669808,15516.461881669808,15413.723867263427,15462.071168160546,-47.0,-0.31%,135650.0
2013-10-24,15472.143522514116,15586.968362144773,15458.042226419124,15565.816418002285,103.0,+0.67%,120030.0
2013-10-25,15573.87430148514,15626.250544123684,15527.541471458733,15609.127541722626,43.0,+0.28%,99720.0
2013-10-28,15605.098599981198,15686.684670245084,15579.91771409728,15630.279485865112,21.0,+0.14%,95128.0
2013-10-29,15629.272250429756,15739.06091288364,15595.026245627634,15728.988558530069,98.0,+0.63%,101867.0
2013-10-30,15736.039206577565,15789.422684651472,15620.207131511548,15665.5327261026,-63.0,-0.40%,163277.0
2013-10-31,15653.445900878318,15704.81490808151,15588.982833015494,15588.982833015494,-76.0,-0.49%,143545.0
2013-11-01,15636.322898477249,15701.793201775445,15593.011774756915,15654.453136313674,65.0,+0.42%,127925.0
2013-11-04,15652.438665442964,15722.945145917927,15635.3156630419,15687.691905680442,33.0,+0.21%,94882.0
2013-11-05,15686.684670245084,15701.793201775445,15567.830888873004,15662.51101979653,-25.0,-0.16%,140629.0
2013-11-06,15665.5327261026,15811.581864229318,15658.482078055104,15796.473332698968,133.0,+0.86%,133805.0
2013-11-07,15791.437155522179,15893.167934493207,15651.431430007606,15679.634022197588,-116.0,-0.74%,209613.0
2013-11-08,15656.467607184393,15832.733808371806,15607.113070851907,15813.596335100037,133.0,+0.85%,171251.0
2013-11-11,15821.654218582884,15856.907458820371,15790.429920086826,15836.762750113236,23.0,+0.15%,80938.0
2013-11-12,15841.79892729002,15865.972577738576,15770.285211379693,15823.6686894536,-13.0,-0.08%,116723.0
2013-11-13,15815.610805970742,15925.39946842462,15725.966852224003,15893.167934493207,69.0,+0.44%,141159.0
2013-11-14,15897.196876234639,15965.688885838892,15877.052167527507,15953.602060614618,60.0,+0.38%,125836.0
2013-11-15,15953.602060614618,16045.260485232073,15939.500764519618,16028.137482831007,74.0,+0.47%,98255.0
2013-11-18,16028.137482831007,16109.7235530949,16010.007244994587,16053.318368714927,25.0,+0.16%,125387.0
2013-11-19,16065.405193939205,16108.716317659542,16024.108541089576,16049.289426973495,-4.0,-0.03%,139072.0
2013-11-20,16047.274956102787,16104.687375918122,15948.565883437826,15992.884242593524,-56.0,-0.35%,189282.0
2013-11-21,15994.898713464238,16101.665669612048,15962.667179532822,16090.586079823124,97.0,+0.61%,120600.0
2013-11-22,16087.564373517056,16159.07808942737,16063.390723068494,16142.96232246167,52.0,+0.33%,107021.0
2013-11-25,16154.041912250597,16216.490509242713,16143.969557897033,16178.215562699153,35.0,+0.22%,121230.0
2013-11-26,16167.135972910235,16214.476038371995,16161.092560298093,16176.20109182844,-2.0,-0.01%,99326.0
2013-11-27,16176.20109182844,16212.461567501285,16159.07808942737,16190.302387923433,14.0,+0.09%,79001.0
2013-11-29,16221.526686419496,16278.939106234824,16177.208327263792,16182.244504440578,-8.0,-0.05%,69967.0
2013-12-02,16212.461567501285,16230.591805337695,16087.564373517056,16113.752494836332,-68.0,-0.42%,118915.0
2013-12-03,16103.680140482766,16119.79590744847,15961.659944097466,16005.97830325316,-107.0,-0.67%,147126.0
2013-12-04,16011.014480429942,16069.43413568063,15899.211347105354,16000.942126076376,-5.0,-0.03%,183565.0
2013-12-05,16006.985538688523,16014.036186736015,15916.334349506418,15931.44288103676,-69.0,-0.43%,138375.0
2013-12-06,15933.457351907477,16191.309623358793,15933.457351907477,16128.86102636668,196.0,+1.24%,152074.0
2013-12-09,16134.90443897882,16170.157679216303,16118.788672013112,16141.955087026314,13.0,+0.08%,86156.0
2013-12-10,16142.96232246167,16163.107031168804,16077.49201916349,16093.607786129194,-48.0,-0.30%,100669.0
2013-12-11,16104.687375918122,16135.911674414176,15934.46458734283,15950.58035430855,-142.0,-0.89%,155001.0
2013-12-12,15985.099328377819,16004.277006425371,15848.836879092536,15888.201586663847,-95.0,-0.60%,145048.0
2013-12-16,15854.892987949655,16027.492090377684,15753.957840330926,15970.968407711196,122.0,+0.78%,133599.0
2013-12-17,15964.912298854071,16016.38922413962,15923.52888833039,15957.846838520763,-13.0,-0.08%,113059.0
2013-12-18,15950.781378187448,16278.820607948313,15896.276398473332,16259.642929900756,299.0,+1.89%,196955.0
2013-12-19,16258.633578424564,16289.923474186373,16186.969623615269,16265.699038757877,6.0,+0.04%,125165.0
2013-12-20,16267.71774171025,16376.727701138478,16262.67098432931,16332.316236186236,66.0,+0.41%,87204.0
2013-12-23,16359.56872604329,16409.026948376468,16356.540671614735,16389.84927032891,57.0,+0.35%,53229.0
2013-12-24,16394.896027709852,16457.475819233456,16374.708998186103,16455.45711628108,65.0,+0.40%,19940.0
2013-12-26,16458.485170709642,16581.626050804498,16458.485170709642,16575.569941947364,119.0,+0.73%,37801.0
2013-12-27,16579.607347852114,16619.981406899606,16543.27069470938,16574.56059047118,-1.0,-0.01%,53726.0
2013-12-30,16570.523184566424,16603.83178328061,16559.42031832837,16592.728917042557,18.0,+0.11%,39274.0
2013-12-31,16598.785025899673,16694.673416137466,16589.700862613987,16648.24324823285,55.0,+0.33%,38314.0
2014-01-02,16627.046867232926,16649.25259970904,16505.924690090444,16541.251991757,-106.0,-0.64%,97793.0
2014-01-03,16544.28004618557,16607.869189185356,16488.76571499526,16560.429669804562,19.0,+0.12%,93297.0
2014-01-06,16552.35485799506,16626.037515756732,16488.76571499526,16518.036907804693,-42.0,-0.26%,115127.0
2014-01-07,16507.94339304282,16650.261951185228,16507.94339304282,16607.869189185356,89.0,+0.54%,110394.0
2014-01-08,16612.9159465663,16637.140381994795,16508.95274451901,16560.429669804562,-47.0,-0.29%,120757.0
2014-01-09,16560.429669804562,16624.018812804356,16465.550631042952,16544.28004618557,-16.0,-0.10%,132741.0
2014-01-10,16545.28939766175,16613.925298042486,16469.588036947705,16534.186531423686,-10.0,-0.06%,138308.0
2014-01-13,16540.24264028082,16546.29874913794,16330.297533233866,16365.624834900422,-167.0,-1.02%,139484.0
2014-01-14,16362.596780471853,16464.541279566773,16333.325587662423,16451.41971037633,85.0,+0.52%,135764.0
2014-01-15,16454.4477648049,16597.77567442349,16442.335547090654,16561.439021280756,109.0,+0.67%,114957.0
2014-01-16,16566.48577866169,16579.607347852114,16464.541279566773,16476.65349728101,-84.0,-0.51%,96503.0
2014-01-17,16495.831175328574,16588.691511137804,16473.625442852455,16550.336155042685,73.0,+0.45%,114276.0
2014-01-21,16548.31745209031,16643.19649085191,16404.98954247172,16507.94339304282,-42.0,-0.26%,158162.0
2014-01-22,16480.69090318577,16535.195882899872,16426.185923471654,16469.588036947705,-38.0,-0.23%,106549.0
2014-01-23,16468.578685471515,16506.934041566634,16228.353034138952,16302.035691900617,-166.0,-1.02%,174732.0
2014-01-24,16302.035691900617,16332.316236186236,15942.70656637795,15963.902947377885,-335.0,-2.07%,233435.0
2014-01-27,15948.76267523507,16035.566902187182,15869.023908616284,15934.631754568454,-29.0,-0.18%,257321.0
2014-01-28,15930.5943486637,16092.090584853671,15908.388616187582,16024.464035949119,89.0,+0.56%,157572.0
2014-01-29,16083.006421567978,16132.46464390116,15789.285141997485,15844.79947318779,-178.0,-1.12%,284151.0
2014-01-30,15835.715309902096,15994.183491663502,15812.500225949789,15880.12677485434,35.0,+0.22%,178290.0
2014-01-31,15888.201586663847,15900.31380437808,15695.415454712069,15776.16357280705,-103.0,-0.65%,220501.0
2014-02-03,15790.29449347367,15843.790121711596,15422.890556141505,15435.002773855756,-338.0,-2.16%,271065.0
2014-02-04,15466.292669617556,15561.171708379163,15424.909259093878,15481.432941760377,46.0,+0.30%,211683.0
2014-02-05,15485.470347665116,15559.153005426786,15418.853150236753,15510.704134569798,29.0,+0.19%,200222.0
2014-02-06,15526.85375818879,15722.66794456912,15520.79764933167,15694.406103235879,182.0,+1.18%,179057.0
2014-02-07,15708.537023902498,15896.276398473332,15615.676688093277,15886.182883711463,190.0,+1.22%,206297.0
2014-02-10,15895.267046997144,15905.36056175902,15821.584389235477,15886.182883711463,0.0,0.00%,106803.0
2014-02-11,15888.201586663847,16121.361777663105,15883.154829282903,16077.959664187048,190.0,+1.21%,147448.0
2014-02-12,16073.922258282302,16157.698430805836,16045.660416949055,16092.090584853671,14.0,+0.09%,123103.0
2014-02-13,16092.090584853671,16161.735836710592,15969.959056235008,16128.427237996415,36.0,+0.23%,144230.0
2014-02-14,16129.4365894726,16299.007637472054,16059.791337615672,16277.811256472121,148.0,+0.93%,121846.0
2014-02-18,16270.745796138817,16340.391047995729,16227.343682662762,16257.624226948377,-20.0,-0.12%,130079.0
2014-02-19,16257.624226948377,16352.503265709982,16153.661024901085,16165.773242615334,-91.0,-0.56%,187532.0
2014-02-20,16170.81999999627,16287.904771233998,16096.12799075841,16250.55876661507,84.0,+0.52%,165696.0
2014-02-21,16254.596172519814,16322.222721424361,16222.296925281822,16243.493306281758,-7.0,-0.04%,135684.0
2014-02-24,16249.549415138881,16433.251383804967,16188.988326567647,16337.362993567174,93.0,+0.58%,133871.0
2014-02-25,16331.30688471005,16386.821215900345,16272.764499091187,16338.37234504336,1.0,+0.01%,144454.0
2014-02-26,16347.456508329044,16395.905379186035,16285.886068281627,16329.288181757674,-9.0,-0.06%,147754.0
2014-02-27,16343.4191024243,16440.316844138273,16252.577469567443,16424.167220519277,94.0,+0.58%,161929.0
2014-02-28,16434.260735281154,16541.251991757,16361.58742899567,16459.49452218583,35.0,+0.22%,194037.0
2014-03-03,16376.727701138478,16379.755755567045,16208.166004615201,16299.007637472054,-159.0,-0.98%,251619.0
2014-03-04,16305.063746329182,16562.448372756935,16303.045043376802,16534.186531423686,233.0,+1.44%,185836.0
2014-03-05,16532.16782847132,16558.41096685219,16482.70960613814,16507.94339304282,-26.0,-0.16%,129277.0
2014-03-06,16519.04625928088,16592.728917042557,16496.840526804754,16568.50448161406,60.0,+0.37%,120220.0
2014-03-07,16568.50448161406,16662.374168899474,16542.261343233185,16601.813080328237,33.0,+0.20%,175284.0
2014-03-10,16590.710214090177,16612.9159465663,16478.672200233395,16566.48577866169,-35.0,-0.21%,123912.0
2014-03-11,16561.439021280756,16611.906595090113,16472.616091376272,16488.76571499526,-77.0,-0.47%,149372.0
2014-03-12,16488.76571499526,16519.04625928088,16408.017596900285,16491.793769423828,3.0,+0.02%,173315.0
2014-03-13,16628.846354521684,16694.967050248353,16361.31184719684,16393.863574323812,-223.0,-1.36%,255774.0
2014-03-17,16266.708390234064,16486.432548341156,16185.329072416624,16444.725647959716,174.0,+1.09%,167480.0
2014-03-18,16450.82909679603,16584.087729722098,16408.104954941868,16542.380829340655,96.0,+0.59%,180523.0
2014-03-19,16544.415312286088,16574.932556467636,16325.70839565171,16417.26012819633,-123.0,-0.76%,193215.0
2014-03-20,16414.20840377818,16560.691175849573,16354.191156887817,16545.432553758805,126.0,+0.78%,168700.0
2014-03-21,16538.311863449777,16660.380840175945,16487.44978981388,16500.673928959215,-44.0,-0.27%,185327.0
2014-03-24,16493.553238650184,16584.087729722098,16412.17392083274,16481.346340977576,-19.0,-0.12%,183020.0
2014-03-25,16488.467031286593,16612.570490958202,16471.173926250383,16579.001522358496,96.0,+0.59%,180942.0
2014-03-26,16575.949797940346,16674.622220793997,16448.794613850587,16457.949787105055,-119.0,-0.73%,193911.0
2014-03-27,16482.363582450285,16508.811860740956,16389.79460843295,16461.00151152321,3.0,+0.02%,190508.0
2014-03-28,16476.26013361398,16622.742905685373,16459.984270050496,16520.00151694086,58.0,+0.36%,155051.0
2014-03-31,16556.622209958696,16686.8291184666,16556.622209958696,16655.294632812347,133.0,+0.82%,136908.0
2014-04-01,16659.36359870322,16772.277402174925,16641.053252194302,16732.604984738922,76.0,+0.46%,108897.0
2014-04-02,16735.65670915708,16794.65671457472,16714.294638229992,16771.26016070221,38.0,+0.23%,115123.0
2014-04-03,16774.31188512036,16816.0187855018,16734.639467684356,16785.501541320253,14.0,+0.08%,116779.0
2014-04-04,16791.60499015657,16859.760168828674,16593.242902976548,16638.001527776152,-145.0,-0.88%,245035.0
2014-04-07,16635.9670448307,16645.12221808518,16445.742889432437,16456.93254563234,-178.0,-1.09%,202695.0
2014-04-08,16466.087718886807,16505.760136322795,16384.708401069354,16458.96702857777,2.0,+0.01%,169951.0
2014-04-09,16456.93254563234,16653.260149866914,16452.863579741468,16642.070493667023,180.0,+1.11%,152558.0
2014-04-10,16648.17394250333,16666.48428901225,16355.208398360532,16387.760125487504,-250.0,-1.53%,210431.0
2014-04-11,16407.087713469155,16425.39805997808,16213.81183365272,16256.53597550688,-129.0,-0.80%,231781.0
2014-04-14,16221.94976543447,16390.811849905658,16154.811828235084,16373.518744869458,115.0,+0.72%,190502.0
2014-04-15,16377.587710760328,16537.294621977064,16263.656665815899,16484.398065395722,109.0,+0.68%,277403.0
2014-04-16,16525.08772430445,16648.17394250333,16501.69117043192,16612.570490958202,126.0,+0.78%,163730.0
2014-04-17,16590.191178558398,16668.51877195769,16559.673934376857,16624.777388630806,12.0,+0.07%,125082.0
2014-04-21,16627.829113048967,16674.622220793997,16615.622215376352,16653.260149866914,28.0,+0.17%,49857.0
2014-04-22,16646.13945955789,16782.449816902103,16623.760147158093,16741.76015799339,87.0,+0.53%,112791.0
2014-04-23,16738.708433575233,16789.570507211127,16693.949808775636,16743.794640938817,2.0,+0.01%,99054.0
2014-04-24,16779.398092483956,16797.70843899288,16666.48428901225,16714.294638229992,-29.0,-0.18%,157844.0
2014-04-25,16687.84635993933,16697.001533193798,16544.415312286088,16605.449800649167,-107.0,-0.65%,153927.0
2014-04-28,16611.55324948548,16719.380845593587,16522.035999886284,16679.708428157588,73.0,+0.45%,209156.0
2014-04-29,16680.725669630297,16777.363609538515,16672.587737848553,16750.91533124785,70.0,+0.43%,124193.0
2014-04-30,16743.794640938817,16810.932578138203,16715.311879702713,16795.673956047445,44.0,+0.27%,134484.0
2014-05-01,16799.742921938316,16822.122234338112,16739.725675047946,16772.277402174925,-23.0,-0.14%,81624.0
2014-05-02,16776.346368065795,16835.34637348344,16701.070499084668,16730.570501793492,-41.0,-0.25%,163094.0
2014-05-05,16732.604984738922,16767.19119481133,16588.156695612965,16727.51877737534,-3.0,-0.02%,126416.0
2014-05-06,16745.829123884254,16773.294643647638,16614.604973903628,16642.070493667023,-84.0,-0.51%,129235.0
2014-05-07,16642.070493667023,16764.139470393184,16586.122212667527,16751.932572720565,108.0,+0.66%,210445.0
2014-05-08,16754.984297138715,16857.72568588324,16725.484294429905,16794.65671457472,42.0,+0.26%,190821.0
2014-05-09,16780.41533395667,16827.2084417017,16734.639467684356,16811.94981961093,17.0,+0.10%,141287.0
2014-05-12,16816.0187855018,16957.41535020961,16815.001544029084,16942.15672811883,128.0,+0.77%,112535.0
2014-05-13,16951.3119013733,16981.82914555484,16939.105003700686,16962.5015575732,20.0,+0.12%,95136.0
2014-05-14,16967.58776493679,16981.82914555484,16842.46706379248,16872.98430797401,-88.0,-0.53%,114270.0
2014-05-15,16880.104998283034,16905.536035101,16648.17394250333,16704.12222350282,-166.0,-1.00%,211379.0
2014-05-16,16699.03601613923,16754.984297138715,16659.36359870322,16748.880848302415,44.0,+0.27%,130925.0
2014-05-19,16749.898089775135,16781.432575429386,16669.536013430403,16765.156711865897,16.0,+0.10%,101151.0
2014-05-20,16764.139470393184,16789.570507211127,16591.208420031122,16618.673939794506,-144.0,-0.87%,151409.0
2014-05-21,16623.760147158093,16805.846370774623,16607.4842835946,16783.467058374823,162.0,+0.99%,143972.0
2014-05-22,16774.31188512036,16845.518788210633,16750.91533124785,16812.967061083647,29.0,+0.18%,98768.0
